# Source: REN Data Hub Production Breakdown PT.xlsx | Downloaded: 2026-05-12T08:46:33.552467
date,wind_pt,solar_pt,hydro_gen_pt,biomass_pt,gas_ccgt_pt,gas_cogen_pt,coal_gen_pt,imports_pt,exports_pt,pumping_pt,demand_pt
2018-03-19,2530.0004464285716,61.43839285714286,4333.4282738095235,324.8386904761905,338.32976190476194,504.02470238095236,234.93988095238097,3.2511904761904757,1723.9909226190475,327.0595238095238,6275.543898809524
2018-03-26,2419.030988023952,108.89101796407185,3487.409131736527,323.987874251497,306.73532934131737,514.925748502994,410.7419161676646,102.98622754491018,1071.3775449101795,350.1815868263473,6249.567365269461
2018-04-02,2133.636755952381,103.990625,2952.6497023809525,321.3739583333333,99.31428571428572,489.81339285714284,211.21309523809526,307.5126488095238,582.4549107142857,356.84285714285716,5669.405208333333
2018-04-09,2111.7321428571427,93.10922619047619,3555.395982142857,325.228125,185.9309523809524,515.8120535714286,60.80892857142857,142.73035714285714,719.2568452380953,232.10907738095236,6033.281101190476
2018-04-16,1468.1482142857142,79.29895833333333,3681.7258928571428,301.09017857142857,515.3154761904761,512.0178571428571,604.1583333333334,121.02321428571429,904.6752976190477,249.99880952380954,6123.8815476190475
2018-04-23,1027.029017857143,103.39360119047619,3139.4653273809527,271.82693452380954,252.82559523809522,504.50267857142853,501.21071428571423,236.47276785714288,363.57752976190477,144.57440476190476,5521.061458333333
2018-04-30,1265.163988095238,113.00416666666668,2458.7363095238097,287.6607142857143,367.439880952381,498.3766369047619,297.33988095238095,526.1508928571429,250.68541666666667,291.0200892857143,5270.973660714286
2018-05-07,993.2642857142857,121.0735119047619,2112.2023809523807,319.15848214285717,391.9619047619048,483.5400297619048,439.2202380952381,871.0563988095239,243.79642857142858,181.10089285714287,5306.627380952381
2018-05-14,1661.3395833333332,119.45997023809525,1228.752232142857,284.5845238095238,779.2005952380953,481.2953869047619,1149.4029761904762,483.46860119047625,522.6233630952381,285.4497023809524,5376.746428571429
2018-05-21,796.1702380952381,123.18660714285713,1256.7997023809523,312.02767857142857,1177.619642857143,469.80848214285714,1472.0791666666667,291.70476190476194,475.60133928571423,67.01934523809524,5367.551785714286
2018-05-28,519.9004464285714,86.22589285714287,1315.2985119047619,319.0888392857143,822.1017857142857,504.7578869047619,1709.2851190476192,378.9989583333333,242.41041666666666,39.98943452380953,5388.7747023809525
2018-06-04,1054.351488095238,85.76979166666668,999.9642857142857,326.0282738095238,1081.8619047619047,490.4087797619048,1700.1910714285714,155.34910714285715,624.5436011904761,135.90074404761904,5151.994047619048
2018-06-11,893.3385416666666,75.17410714285714,1208.0607142857143,325.3967261904762,1854.554761904762,519.9132440476191,1569.4571428571428,60.03511904761905,1005.4790178571429,88.96949404761905,5431.0013392857145
2018-06-18,1249.398363095238,131.16934523809525,1614.697470238095,343.48125,705.527380952381,516.2035714285714,1042.4761904761904,447.9711309523809,426.8691964285714,123.97604166666666,5506.780952380952
2018-06-25,725.9077380952381,113.19508928571429,1757.6418154761905,319.1665178571428,1618.257738095238,515.8821428571429,1602.397619047619,61.899255952380955,969.6287202380952,46.83020833333334,5716.355505952381
2018-07-02,741.2177083333333,110.64077380952382,1384.599851190476,335.5104166666667,1690.6166666666666,545.7543154761905,1666.561904761905,35.16458333333333,955.6159226190476,7.799107142857143,5567.262202380953
2018-07-09,701.129761904762,137.31741071428573,1346.117113095238,336.7544642857143,1773.811904761905,544.9897321428571,1674.6226190476189,46.56071428571428,957.5049107142858,18.820238095238096,5603.244494047619
2018-07-16,588.1447916666666,116.81488095238096,1121.6159226190478,338.3614583333333,1863.2255952380954,534.1741071428571,1712.544642857143,182.87127976190476,670.8125,64.17068452380951,5735.902083333333
2018-07-23,952.7372023809525,144.759375,1239.6325892857142,342.4541666666667,1920.6791666666666,524.1235119047619,1581.5017857142857,41.44092261904762,1043.863244047619,27.841964285714283,5689.058779761905
2018-07-30,893.750744047619,140.5016369047619,1180.8546130952382,339.17872023809525,1905.7541666666668,495.6538690476191,1658.5494047619047,29.666666666666668,985.4866071428571,25.541369047619046,5648.441964285715
2018-08-06,687.1944940476191,124.67901785714287,1013.7730654761905,319.25089285714284,2066.605952380952,445.3668154761905,1529.7261904761904,248.17514880952382,401.7309523809524,41.60252976190476,6006.4779761904765
2018-08-13,1384.6316964285713,149.3654761904762,595.0956845238095,313.0209821428572,1562.2089285714285,510.0924107142857,1619.4886904761904,80.9796130952381,672.0157738095238,78.33720238095238,5482.469345238095
2018-08-20,1205.282738095238,138.50863095238097,746.4626488095239,337.5473214285714,1227.807142857143,486.5622023809524,1318.9190476190477,342.1611607142857,405.0293154761905,159.80505952380952,5252.0688988095235
2018-08-27,730.671130952381,127.69404761904761,986.8775297619047,328.88392857142856,1830.5232142857144,505.43377976190476,1550.3744047619048,140.0065476190476,644.4794642857144,72.34166666666667,5500.629761904762
2018-09-03,836.7275297619047,120.15133928571429,1138.5616071428572,320.45431547619046,1646.7886904761904,511.9770833333333,1686.945238095238,114.13779761904763,790.573511904762,36.20788690476191,5562.958333333333
2018-09-10,576.8110119047619,106.51190476190476,820.0583333333333,318.9144345238095,1712.467857142857,491.70624999999995,1753.4375,241.30044642857143,254.62217261904763,83.82514880952381,5699.628422619047
2018-09-17,388.48794642857143,121.55654761904762,1067.4574404761904,318.6049107142857,1980.430357142857,494.8785714285715,1739.0291666666667,200.08139880952382,422.61994047619044,41.65252976190476,5865.542410714285
2018-09-24,614.770238095238,127.39747023809525,1151.813244047619,331.7797619047619,1898.5363095238095,481.9986607142857,1639.904761904762,224.99300595238094,598.4438988095238,33.014136904761905,5854.977083333333
2018-10-01,884.136011904762,122.44419642857143,1021.6903273809525,294.9203869047619,1704.3244047619048,443.88154761904764,1497.6976190476191,512.7596726190476,475.85863095238096,117.73407738095239,5899.557886904762
2018-10-08,1325.289732142857,127.53645833333333,765.5446428571429,301.1715773809524,1368.6827380952382,402.11741071428577,1148.1482142857142,656.791369047619,398.5025297619048,269.47291666666666,5437.050595238095
2018-10-15,1913.4760416666666,84.7044642857143,557.2769345238095,254.73318452380954,929.3279761904762,400.54866071428575,1055.6119047619047,729.3419642857143,223.67455357142856,257.83482142857144,5451.917410714285
2018-10-22,1506.446875,79.32113095238095,773.9238095238095,272.3638392857143,1007.577380952381,409.5644345238095,1224.8940476190478,552.9403273809525,248.48467261904764,186.78571428571428,5396.794047619048
2018-10-29,1554.5482248520711,84.52825443786982,700.9736686390532,277.47366863905324,1245.378698224852,460.26153846153846,1239.2295857988165,465.2970414201183,349.1118343195266,218.6153846153846,5452.84201183432
2018-11-05,1659.0806547619047,54.81711309523809,673.324255952381,288.4322916666667,1395.7214285714285,439.4488095238095,1467.7642857142857,490.5967261904762,626.526636904762,237.05357142857142,5598.329761904762
2018-11-12,2379.129761904762,55.733928571428564,1045.105505952381,285.80684523809526,840.5059523809524,432.50416666666666,1127.414880952381,447.2266369047619,416.01636904761904,185.9061011904762,5996.315178571428
2018-11-19,1749.1754464285714,64.78110119047619,1405.7504464285714,291.25892857142856,1196.5238095238096,494.88110119047616,1315.7029761904762,287.27232142857144,804.1717261904762,167.0577380952381,5828.198065476191
2018-11-26,2124.609375,54.640327380952385,1346.0261904761905,288.4011904761905,1390.7261904761904,562.9258928571429,1501.3095238095239,130.01309523809525,1182.1291666666668,141.40654761904761,6070.713095238096
2018-12-03,1183.4412202380952,71.95505952380952,1453.6958333333332,292.8958333333333,1032.915476190476,569.5953869047619,1519.5166666666667,708.3827380952381,369.10863095238096,242.0891369047619,6219.121130952381
2018-12-10,1182.1351190476191,78.87872023809524,1676.9815476190477,302.77857142857147,889.1440476190477,570.7224702380952,1397.755357142857,671.5395833333333,459.8421130952381,236.41904761904763,6077.678571428572
2018-12-17,1941.2028273809524,51.565178571428575,1650.5504464285714,298.72529761904764,864.9863095238096,542.7011904761905,1539.7541666666668,413.7099702380952,796.9456845238095,274.6065476190476,6240.856696428572
2018-12-24,1463.302976190476,56.61235119047619,2160.684672619048,332.4529761904762,657.8154761904761,506.22276785714286,1453.0029761904761,422.9888392857143,873.7598214285714,201.04970238095237,5992.003273809524
2018-12-31,1512.288244047619,71.11592261904762,1453.8028273809523,322.53348214285717,356.2761904761905,509.35282738095236,1303.5797619047619,459.7709821428571,369.16502976190475,246.278125,5381.211160714285
2019-01-07,1268.8379464285713,89.94657738095238,1352.0349702380952,336.08973214285714,1043.220238095238,530.9653273809524,1538.1589285714285,675.8157738095239,488.7680059523809,250.9965773809524,6106.062648809524
2019-01-14,1702.0680059523809,101.2391369047619,986.4455357142857,309.33675595238094,1160.1827380952382,573.995238095238,1528.2875,859.9751488095238,385.9763392857143,251.12619047619046,6599.558928571428
2019-01-21,1296.6537202380953,64.6296130952381,1701.813988095238,332.2953869047619,1315.8011904761904,535.1964285714286,1642.9273809523809,452.3870535714285,625.9592261904761,84.59955357142857,6647.544642857143
2019-01-28,2738.580952380952,73.2858630952381,866.1026785714286,281.6260416666667,762.8630952380952,562.0572916666666,998.0940476190475,800.4340773809523,393.0318452380953,295.4092261904762,6398.552678571429
2019-02-04,2622.6043154761905,70.27321428571429,1534.8610119047619,283.4924107142857,345.5755952380952,524.5495535714285,694.6517857142857,864.5997023809524,225.45267857142858,231.1471726190476,6482.643749999999
2019-02-11,1005.1547619047619,98.31830357142856,1445.934375,279.09017857142857,767.8190476190476,501.72738095238094,905.3077380952382,1524.345982142857,10.683333333333334,144.10997023809523,6380.352827380952
2019-02-18,1334.2078869047618,94.40505952380951,1292.7596726190477,272.8654761904762,800.3857142857142,539.7217261904761,1045.8184523809523,980.0979166666667,105.35342261904762,183.92514880952382,6079.880803571428
2019-02-25,1207.4087797619047,112.0766369047619,1004.8321428571428,266.81130952380954,911.4464285714286,559.9177083333334,1008.077380952381,1074.461011904762,55.874404761904756,167.9577380952381,5927.762648809524
2019-03-04,1456.7537202380952,100.63184523809525,1297.5892857142858,286.44181547619047,469.50476190476195,558.0138392857143,974.2857142857143,853.6955357142857,132.66502976190475,249.90699404761904,5624.0116071428565
2019-03-11,1634.4956845238096,102.57693452380951,1348.2139880952382,299.2861607142857,562.2535714285715,560.2586309523809,900.2821428571428,722.7665178571428,304.8619047619048,125.9796130952381,5702.840327380953
2019-03-18,1437.7620535714286,141.39241071428572,1267.2650297619048,325.9627976190476,375.08035714285717,560.3342261904761,672.1214285714285,1233.5316964285714,33.35639880952381,212.58749999999998,5762.818154761904
2019-03-25,1331.7462797619048,141.8188988095238,1181.3026785714287,312.3043154761905,170.1422619047619,563.3708333333334,701.8619047619047,1402.4965773809522,44.229464285714286,139.66636904761904,5616.834226190476
2019-04-01,1299.0806886227545,123.24281437125748,1015.0964071856288,313.82859281437123,311.11736526946106,566.8290419161676,938.9724550898203,1252.5148203592814,128.66017964071855,186.25149700598803,5504.9034431137725
2019-04-08,2129.7877976190475,115.6860119047619,1321.8354166666668,287.0154761904762,956.7446428571429,559.6476190476191,917.2874999999999,379.4144345238095,682.2300595238095,224.2622023809524,5761.448511904762
2019-04-15,1364.9105654761904,131.59508928571427,1115.0892857142858,276.45669642857143,1236.6077380952381,559.9619047619047,1156.661904761905,496.95104166666664,467.4116071428571,186.29613095238096,5689.067857142857
2019-04-22,1515.029017857143,115.4720238095238,881.4586309523809,314.16041666666666,462.0375,527.8419642857143,368.71607142857147,1508.1151785714287,30.545535714285712,381.5313988095238,5276.427678571428
2019-04-29,1833.0677083333333,142.15982142857143,1408.7938988095239,330.3169642857143,545.7654761904762,493.03541666666666,259.04761904761904,912.4749999999999,238.4248511904762,303.30089285714286,5380.221875
2019-05-06,860.5065476190476,162.46428571428572,1102.617261904762,312.15208333333334,777.0869047619047,425.43571428571425,408.2315476190476,1445.4122023809523,97.39360119047619,150.6967261904762,5247.222023809524
2019-05-13,1998.4441964285713,117.15788690476191,832.2238095238096,259.58958333333334,935.8767857142857,446.3525297619048,358.12142857142857,1058.0150297619048,201.76205357142857,278.3956845238095,5514.276636904762
2019-05-20,1740.2418154761904,160.0202380952381,1002.5205357142858,276.4510416666667,1672.3017857142859,492.8764880952381,535.9458333333333,493.9907738095238,719.5605654761905,181.00848214285713,5470.750744047619
2019-05-27,1468.7410714285713,167.76994047619047,646.6696428571429,289.9583333333333,1664.2470238095239,545.0892857142857,590.1345238095239,712.4446428571429,463.2114583333333,138.61309523809524,5486.339434523809
2019-06-03,1265.7363095238095,170.47901785714285,524.1938988095238,323.1565476190476,1954.8535714285715,527.8572916666666,518.7988095238095,692.140625,223.4081845238095,57.73988095238095,5703.13125
2019-06-10,1735.3230654761905,159.20982142857142,259.7811011904762,328.5333333333333,1320.214880952381,514.0861607142857,399.66964285714283,1136.6934523809523,156.2595238095238,357.9328869047619,5344.020833333333
2019-06-17,1117.1453869047618,170.56220238095239,482.31458333333336,337.8383928571428,2025.451785714286,525.3220238095239,686.75,443.09449404761904,315.696875,54.28125,5424.244940476191
2019-06-24,1019.9819940476191,128.75252976190475,367.37901785714286,328.5575892857143,1826.5363095238095,503.93928571428575,695.4630952380952,689.7488095238095,136.34032738095237,145.59761904761905,5284.645535714286
2019-07-01,630.9287202380953,161.04583333333335,590.125,334.7550595238095,2107.964285714286,517.8754464285714,1240.5190476190478,308.950744047619,293.2197916666667,12.988690476190476,5598.394345238095
2019-07-08,529.349255952381,148.3453869047619,660.9852678571428,331.47247023809524,2275.035714285714,523.535863095238,1420.470238095238,326.1721726190476,539.6738095238095,69.18080357142857,5623.7625
2019-07-15,631.0139880952381,143.0595238095238,660.7272321428571,324.7438988095238,2160.7071428571426,487.7776785714285,1350.3994047619049,528.020238095238,385.6782738095238,61.14672619047619,5852.520684523809
2019-07-22,1087.070982142857,157.53348214285714,588.0946428571428,301.13928571428573,1896.727976190476,493.2074404761905,943.4410714285715,564.0226190476191,242.85967261904764,24.613244047619045,5772.434077380953
2019-07-29,1352.1300595238095,152.2813988095238,565.0255952380952,362.04806547619046,1899.5422619047617,503.54672619047625,623.1261904761905,847.9241071428571,381.2581845238095,222.5361607142857,5705.177827380952
2019-08-05,1299.4799107142858,177.39955357142858,631.3238095238095,363.9828869047619,2056.7535714285714,490.9514880952381,104.17678571428571,735.2026785714286,233.4611607142857,117.1827380952381,5513.766369047619
2019-08-12,1459.2769345238096,137.6688988095238,522.225,353.3705357142857,1794.3791666666668,502.15833333333336,72.27202380952382,894.0831845238096,129.05758928571427,223.02544642857143,5389.5480654761905
2019-08-19,1257.9388392857143,173.88705357142857,534.9208333333333,378.3625,1459.117261904762,445.6903273809524,0.0,1140.7528273809523,76.37470238095239,181.87366071428573,5136.163392857143
2019-08-26,957.8866071428572,159.70744047619047,613.4614583333333,374.7270833333333,1713.3505952380954,463.4172619047619,0.0,1337.493601190476,85.2735119047619,196.1578869047619,5344.9831845238095
2019-09-02,667.2354166666667,166.57247023809524,825.4958333333333,380.59434523809523,1956.469642857143,472.8647321428571,368.56428571428575,908.7876488095238,232.23883928571428,98.8498511904762,5421.804910714285
2019-09-09,1609.2340773809524,159.6610119047619,836.9136904761905,372.1622023809524,1507.9660714285715,452.74002976190474,0.0,1200.853125,121.58973214285714,273.721875,5749.062648809524
2019-09-16,1550.8127976190476,149.1456845238095,902.3778273809525,361.60818452380954,1614.9482142857141,464.3080357142857,29.076785714285712,1176.2166666666667,244.44732142857143,325.58035714285717,5685.171279761905
2019-09-23,895.3721726190475,115.53958333333334,1055.1361607142858,336.62872023809524,2062.027380952381,476.9296130952381,261.4922619047619,824.9723214285715,302.9346726190476,184.65029761904762,5548.669494047619
2019-09-30,938.996875,154.77901785714286,987.3157738095238,346.67127976190477,2188.614880952381,504.87589285714284,7.085119047619047,942.6162202380953,360.8690476190476,177.22470238095238,5538.473660714286
2019-10-07,1061.6986607142858,150.428125,813.147619047619,337.8434523809524,1968.326785714286,486.41383928571423,216.15297619047618,923.4565476190477,311.81413690476194,141.209375,5508.242113095238
2019-10-14,1759.5080357142856,122.490625,427.39732142857144,345.2863095238095,1571.2035714285714,498.7784226190476,591.2386904761905,813.9333333333333,254.21741071428573,351.09315476190477,5531.331398809524
2019-10-21,1552.5284226190477,96.81354166666667,770.1965773809524,343.2863095238095,1661.3940476190478,478.88392857142856,110.36785714285713,924.2918154761904,200.05997023809522,211.48988095238096,5529.2383928571435
2019-10-28,1422.65,105.90399408284024,840.8403846153846,370.6599112426036,1723.6136094674557,495.58313609467456,366.3852071005917,974.6689349112426,494.0430473372781,180.99289940828402,5629.46449704142
2019-11-04,2440.7668154761905,56.69211309523809,806.9037202380953,369.08675595238094,1103.8142857142857,470.87767857142853,476.3267857142857,636.693005952381,375.0470238095238,404.3696428571429,5583.167410714285
2019-11-11,2672.090625,83.82648809523809,1105.331994047619,310.4715773809524,1532.195238095238,490.46651785714283,0.0,437.8270833333333,530.666369047619,236.38333333333335,5862.632738095238
2019-11-18,2668.913244047619,93.12797619047619,1263.0150297619048,292.32232142857146,1949.0589285714286,472.5794642857143,328.39642857142854,323.3174107142857,885.7754464285714,344.45535714285717,6144.271130952381
2019-11-25,2163.3004464285714,56.64181547619048,1713.4562500000002,331.0032738095238,1471.6357142857141,512.0190476190476,843.2392857142858,497.53244047619046,800.3251488095239,424.4811011904762,6357.788392857143
2019-12-02,2932.2858630952383,48.812202380952385,2149.724255952381,370.4436011904762,1358.017857142857,503.1190476190476,217.27261904761906,280.73214285714283,1339.4345238095239,334.0971726190476,6190.729464285714
2019-12-09,1179.3599702380952,87.50535714285714,2457.285714285714,369.3052083333333,1636.0184523809523,537.8610119047619,713.8220238095239,574.6352678571429,984.6031250000001,216.5983630952381,6362.357589285714
2019-12-16,2625.231547619048,47.34508928571429,2523.9214285714284,350.18869047619046,1144.4660714285715,515.5229166666667,10.155952380952382,453.34449404761904,863.2941964285714,325.08080357142853,6476.921279761904
2019-12-23,3044.3107142857143,42.45684523809524,4283.633928571428,340.8049107142857,583.7845238095239,464.75907738095236,62.165476190476184,2.444642857142857,2427.315922619048,198.05520833333335,6186.296577380952
2019-12-30,1105.8766369047619,104.33943452380953,4167.431994047619,350.05535714285713,518.0785714285714,468.16875000000005,0.0,93.4563988095238,1220.3331845238095,336.34151785714283,5251.543452380953
2020-01-06,464.6956845238095,98.12470238095239,3593.9296130952384,339.44107142857143,1219.8190476190478,506.9047619047619,12.207142857142859,465.72767857142856,560.940625,260.4342261904762,5884.234523809524
2020-01-13,960.5601190476191,112.17157738095239,2940.649255952381,355.7895833333333,2226.1398809523807,530.1386904761905,134.2511904761905,556.09375,892.3455357142857,248.1840773809524,6689.720684523809
2020-01-20,3101.7113095238096,80.29598214285714,2448.9967261904762,372.4385416666667,1359.8446428571428,558.3770833333334,16.03035714285714,279.53497023809524,1264.1879464285714,398.4438988095238,6563.593601190477
2020-01-27,2030.812351190476,66.79389880952381,2746.7160714285715,380.39464285714286,1969.4214285714286,543.1321428571429,525.7660714285714,150.51770833333333,1643.3316964285714,103.99151785714287,6678.452083333333
2020-02-03,1791.4,79.26398809523809,2540.8425595238095,375.1145833333333,1170.892857142857,533.9160714285714,18.223214285714285,796.7114583333333,629.6635416666667,364.4903273809524,6321.851636904762
2020-02-10,1094.206994047619,105.75386904761906,2505.9416666666666,371.10758928571425,1465.657738095238,527.9787202380952,5.936309523809523,730.9306547619047,626.235119047619,186.4230654761905,6007.987202380952
2020-02-17,909.9590773809524,94.16339285714287,2583.665625,386.67842261904764,1538.547619047619,508.4619047619048,95.74464285714286,650.2340773809524,551.7066964285715,139.2644345238095,6087.786011904762
2020-02-24,761.8239583333334,162.71383928571427,2383.5337797619045,375.7894345238095,1692.102380952381,492.59583333333336,12.629166666666666,572.9928571428571,460.81919642857144,149.64122023809523,5841.524107142857
2020-03-02,2553.5959821428573,118.95625000000001,2047.2254464285713,385.1114583333333,368.94226190476195,467.78035714285716,0.0,751.4776785714286,506.7535714285715,385.643005952381,5811.598214285715
2020-03-09,2445.5799107142857,142.1456845238095,2114.845238095238,380.44895833333334,623.0452380952381,506.2447916666667,12.526190476190477,668.3380952380952,554.2696428571429,337.9199404761905,6013.365029761904
2020-03-16,1223.7815476190476,158.62529761904761,2051.8276785714284,388.1821428571428,1458.5660714285714,519.9479166666666,30.429166666666667,654.0763392857143,494.6851190476191,223.06785714285715,5782.999702380952
2020-03-23,1183.2361607142857,114.3313988095238,1904.5565476190477,382.39330357142853,1302.5291666666667,534.9516369047619,0.0,489.943005952381,393.95327380952375,114.35892857142856,5417.530952380952
2020-03-30,1371.7806886227545,142.99266467065868,1387.0011976047904,382.6161676646707,701.4724550898203,520.5510479041916,0.0,998.6600299401198,212.60479041916167,229.69026946107786,5076.860179640718
2020-04-06,1629.5596726190477,112.67276785714287,1170.1834821428572,380.98794642857143,495.8779761904762,520.3809523809524,0.0,1233.7230654761904,65.16815476190476,309.4708333333333,5176.504166666667
2020-04-13,556.7796130952381,119.30089285714286,1241.0267857142858,383.689880952381,370.9238095238095,486.5809523809524,0.0,1694.6517857142858,3.4380952380952383,195.56800595238096,4664.078571428571
2020-04-20,1805.7153273809522,140.44151785714286,1902.3738095238095,364.5831845238095,101.26607142857144,517.8688988095239,0.0,732.1988095238095,229.84508928571427,477.41532738095236,4862.140327380952
2020-04-27,737.2940476190475,145.84747023809524,3032.5955357142857,359.2465773809524,186.28154761904761,519.5174107142857,0.0,421.14732142857144,402.39925595238094,184.2610119047619,4824.1392857142855
2020-05-04,1950.960863095238,164.59970238095238,1864.771875,350.54761904761904,66.16190476190476,452.7953869047619,0.0,613.745238095238,380.57678571428573,377.9947916666667,4711.803125
2020-05-11,843.225744047619,149.23258928571428,1802.2208333333333,331.38080357142854,350.75654761904764,471.2720238095238,0.0,1151.841517857143,182.83392857142857,217.4013392857143,4709.878273809524
2020-05-18,756.8355654761905,150.47857142857143,1774.1863095238095,319.0982142857143,784.4005952380952,446.96116071428577,8.177380952380952,937.1970238095239,265.075,177.57886904761904,4747.222619047619
2020-05-25,723.6602678571429,205.38095238095238,1312.3081845238096,340.5072916666667,1107.7113095238096,474.0629464285714,0.0,1050.5239583333332,233.76294642857144,178.32455357142857,4818.068452380952
2020-06-01,799.264880952381,175.73839285714286,869.6373511904762,339.8907738095238,1623.6666666666667,411.5659226190476,92.91666666666667,858.3778273809525,108.34776785714286,33.040625,5044.617261904762
2020-06-08,1019.3620535714286,171.36919642857143,897.2831845238096,368.5703869047619,1267.0797619047619,490.00178571428575,0.0,1097.4388392857143,96.31071428571428,250.8315476190476,4974.852678571428
2020-06-15,1363.41875,179.20595238095237,938.8818452380953,385.36324404761905,1124.4559523809523,452.15119047619044,0.0,804.6081845238094,391.196875,226.5502976190476,4642.338839285714
2020-06-22,1249.2927083333332,205.9965773809524,913.190625,368.7056547619048,1420.929761904762,484.5127976190476,0.0,961.2008928571429,261.2630952380952,233.63080357142857,5124.304910714285
2020-06-29,987.7876488095238,198.14955357142858,997.7352678571428,280.55044642857143,1514.4029761904762,453.62708333333336,22.22083333333333,1026.6571428571428,175.37931547619047,125.64895833333334,5187.013244047619
2020-07-06,1157.4230654761905,207.65729166666668,707.1589285714285,320.7436011904762,2011.8851190476191,448.26294642857147,18.014880952380953,1028.756101190476,317.909375,195.1372023809524,5400.900297619048
2020-07-13,829.2183035714285,200.11755952380952,633.3645833333334,349.5813988095238,2095.4541666666664,490.73169642857147,34.257738095238096,1357.0691964285713,132.3688988095238,178.61294642857143,5690.526041666667
2020-07-20,1039.2997023809523,199.16949404761903,665.9299107142857,357.7842261904762,1889.6875,470.3980654761905,95.71607142857142,1424.1407738095238,16.00863095238095,171.54598214285713,5965.2980654761905
2020-07-27,1046.4803571428572,202.3559523809524,593.9385416666667,342.2105654761905,2219.2339285714284,483.8470238095238,80.77678571428571,1053.826636904762,65.2,195.54270833333334,5766.005803571428
2020-08-03,1110.4967261904762,208.16458333333335,739.6572916666667,363.05342261904764,2123.5065476190475,492.01056547619044,416.02857142857147,799.3525297619047,338.8403273809524,305.30848214285714,5612.797172619048
2020-08-10,674.6476190476191,202.6982142857143,798.5706845238095,375.8105654761905,2045.8779761904761,487.859375,548.3,990.0599702380953,342.2247023809524,214.1627976190476,5571.100446428572
2020-08-17,1072.8108630952381,189.1654761904762,592.9674107142857,380.071875,2128.089285714286,474.5175595238095,524.7958333333333,576.9686011904762,499.96398809523805,232.03095238095236,5216.175595238095
2020-08-24,1133.6671130952382,191.70401785714287,752.2928571428571,380.9691964285714,1819.076785714286,483.8520833333333,132.82142857142858,801.9437499999999,321.58482142857144,197.3857142857143,5185.7375
2020-08-31,1536.193154761905,211.87455357142858,617.1965773809524,385.3236607142857,1952.515476190476,517.4083333333334,733.3779761904761,506.8011904761905,904.4089285714286,254.10967261904764,5310.994196428572
2020-09-07,906.399107142857,203.1543154761905,577.8552083333334,379.1980654761905,2093.277380952381,504.5669642857143,1054.5523809523809,671.6285714285715,718.2215773809525,98.72752976190475,5588.552678571428
2020-09-14,863.5950892857143,176.90223214285714,755.5627976190476,367.1303571428572,2392.317857142857,481.1821428571429,953.9065476190475,401.9848214285714,498.4755952380952,165.26354166666667,5742.744642857143
2020-09-21,1062.3799107142859,135.40714285714287,1092.1991071428572,390.67366071428575,2481.5083333333337,509.17008928571425,884.6517857142857,191.09940476190476,970.8284226190475,223.0136904761905,5569.7044642857145
2020-09-28,1509.3096726190477,154.8113095238095,1127.3761904761905,392.3154761904762,1585.9333333333332,528.6751488095239,210.31607142857143,771.7409226190476,489.4840773809524,329.3145833333333,5467.588244047619
2020-10-05,2062.6645833333337,141.51592261904761,1000.6129464285715,398.4068452380953,1537.7488095238095,518.8808035714286,301.7309523809524,494.45788690476195,808.4770833333333,358.8392857142857,5300.885565476191
2020-10-12,1238.8080357142858,172.9328869047619,946.2339285714285,409.63005952380956,1835.000595238095,524.2383928571429,275.6089285714286,556.2211309523809,407.6949404761905,155.60907738095239,5410.069196428572
2020-10-19,1600.4010416666667,169.1811011904762,1595.704017857143,374.505505952381,2113.844642857143,531.3302083333334,281.4136904761905,118.3125,1236.8575892857143,85.98690476190475,5467.758928571428
2020-10-26,1852.4239644970417,107.12396449704143,1568.8865384615385,364.12455621301774,1256.326627218935,511.51494082840236,190.38579881656804,728.2724852071007,630.7356508875739,371.78934911242607,5568.247928994083
2020-11-02,949.1721726190475,120.4889880952381,1623.8802083333333,347.78988095238094,1615.6041666666667,556.6473214285714,696.8369047619047,483.75119047619046,669.386011904762,99.56592261904763,5619.985267857143
2020-11-09,2642.341369047619,87.64032738095239,1842.7747023809525,359.0623511904762,979.2339285714285,563.0785714285714,725.7988095238095,120.99806547619048,1343.725148809524,202.2001488095238,5772.075297619048
2020-11-16,1079.725148809524,101.14226190476191,1929.2129464285715,337.2364583333333,1575.845238095238,535.097619047619,1007.555357142857,331.4029761904762,1022.546130952381,168.22544642857142,5707.35625
2020-11-23,1179.9327380952382,140.18541666666667,1660.900595238095,387.9922619047619,1556.4422619047618,518.4921130952381,1057.45,249.47693452380952,961.5014880952381,157.08839285714285,5640.534970238095
2020-11-30,1676.1058035714286,66.67559523809524,1912.3348214285713,395.9671130952381,2159.092261904762,509.10714285714283,1039.0113095238096,36.457589285714285,1785.869345238095,66.50595238095238,5954.325446428572
2020-12-07,2210.7961309523807,102.22782738095239,1812.4796130952382,395.7377976190476,1397.5470238095238,487.49151785714287,407.8642857142857,351.43095238095236,856.3669642857143,180.5285714285714,6133.0090773809525
2020-12-14,2483.707886904762,41.13035714285714,2122.6520833333334,393.2474702380952,771.0547619047619,491.072619047619,74.56607142857143,631.083630952381,406.9034226190476,331.41800595238095,6275.475892857143
2020-12-21,1447.972619047619,88.41339285714287,2613.4967261904762,380.2248511904762,1254.2982142857143,551.6392857142857,414.98511904761904,639.0727678571429,839.6525297619048,211.12708333333333,6344.550446428572
